panel,case_id,algorithm,iteration,equilibrium_residual,tolerance,wall_clock_seconds,demand,terminal_residual,iterations,converged,final_solution_distance,scenario_count,selected_first_action_profile,in_sample_objective,out_of_sample_objective,paired_standard_error,confidence_half_width,action_switch_indicator,precision_target,precision_target_met
A_residual_trace,production_problem_1,Conventional MSA,270.0,1.7734855847429974e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,271.0,1.7652940245477457e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,272.0,1.7571708430118176e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,273.0,1.7491152186671372e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,274.0,1.7411263429854207e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,275.0,1.7332034199796806e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,276.0,1.725345666036862e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,277.0,1.7175523096798015e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,278.0,1.7098225913065996e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,279.0,1.70215576296142e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,280.0,1.6945510881726807e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,281.0,1.6870078416834498e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,282.0,1.679525309251616e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,283.0,1.6721027874490925e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,284.0,1.6647395834711514e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,285.0,1.6574350148986433e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,286.0,1.6501884095783314e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,287.0,1.642999105370588e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,288.0,1.6358664499713147e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,289.0,1.6287898007491015e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,290.0,1.6217685246043848e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,291.0,1.6148019977079187e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,292.0,1.6078896054210602e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,293.0,1.6010307420585042e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,294.0,1.5942248107918543e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,295.0,1.5874712234479877e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,296.0,1.5807694003434324e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,297.0,1.5741187701912292e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,298.0,1.5675187699107218e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,299.0,1.5609688444471538e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,300.0,1.5544684467306183e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,301.0,1.5480170374245288e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,302.0,1.5416140848831492e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,303.0,1.5352590649604135e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,304.0,1.5289514608872895e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,305.0,1.5226907631517944e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,306.0,1.5164764693906864e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,307.0,1.5103080842453375e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,308.0,1.5041851192123151e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,309.0,1.498107092613947e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,310.0,1.4920735293949449e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,311.0,1.486083961038817e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,312.0,1.4801379254687296e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,313.0,1.4742349669394582e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,314.0,1.4683746358895827e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,315.0,1.4625564889279316e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,316.0,1.4567800886211023e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,317.0,1.4510450034576396e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,318.0,1.4453508077456032e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,319.0,1.439697081495677e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,320.0,1.4340834103576595e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,321.0,1.4285093854822725e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,322.0,1.4229746034877279e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,323.0,1.4174786663303802e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,324.0,1.4120211812104282e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,325.0,1.4066017605160184e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,326.0,1.4012200217312702e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,327.0,1.3958755873386834e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,328.0,1.3905680847624058e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,329.0,1.3852971462701885e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,330.0,1.380062408885929e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,331.0,1.374863514355334e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,332.0,1.3697001090035327e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,333.0,1.3645718437720633e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,334.0,1.3594783739949025e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,335.0,1.3544193594809528e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,336.0,1.3493944643217015e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,337.0,1.3444033569323343e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,338.0,1.3394457098663654e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,339.0,1.3345211998451963e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,340.0,1.3296295076469731e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,341.0,1.324770318093999e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,342.0,1.3199433199099619e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,343.0,1.3151482057305198e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,344.0,1.3103846720021613e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,345.0,1.3056524189430884e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,346.0,1.3009511504837103e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,347.0,1.2962805741960298e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,348.0,1.2916404012532383e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,349.0,1.2870303464008007e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,350.0,1.2824501278333692e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,351.0,1.2778994671895549e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,352.0,1.2733780895079736e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,353.0,1.2688857231306218e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,354.0,1.2644220997233386e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,355.0,1.2599869541890571e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,356.0,1.2555800245895124e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,357.0,1.2512010521332364e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,358.0,1.2468497811208886e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,359.0,1.2425259589162756e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,360.0,1.2382293358740618e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,361.0,1.2339596653281508e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,362.0,1.229716703497128e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,363.0,1.2255002094912321e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,364.0,1.2213099452514247e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,365.0,1.21714567553661e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,366.0,1.2130071677993875e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,367.0,1.2088941922591814e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,368.0,1.2048065217794751e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,369.0,1.2007439318569704e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,370.0,1.1967062005994466e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,371.0,1.1926931086587646e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,372.0,1.188704439227317e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,373.0,1.1847399779592828e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,374.0,1.1807995130112271e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,375.0,1.176882834886743e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,376.0,1.1729897365412049e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,377.0,1.1691200132215076e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,378.0,1.1652734625466803e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,379.0,1.1614498843767982e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,380.0,1.1576490808549353e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,381.0,1.1538708563206754e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,382.0,1.1501150173515501e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,383.0,1.1463813726157474e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,384.0,1.1426697329844198e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,385.0,1.1389799113761324e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,386.0,1.1353117228180504e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,387.0,1.131664984375844e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,388.0,1.1280395151108312e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,389.0,1.124435136099664e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,390.0,1.1208516703669433e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,391.0,1.1172889428781847e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,392.0,1.1137467805223258e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,393.0,1.1102250120511198e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,394.0,1.1067234680957878e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,395.0,1.1032419811077666e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,396.0,1.0997803853493508e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,397.0,1.0963385168834286e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,398.0,1.092916213511263e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,399.0,1.0895133147864965e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,400.0,1.0861296620125048e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,401.0,1.082765098115052e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,402.0,1.0794194677491747e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,403.0,1.0760926171855843e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,404.0,1.0727843943341618e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,405.0,1.0694946487178808e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,406.0,1.0662232314509923e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,407.0,1.0629699951935857e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,408.0,1.0597347941552018e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,409.0,1.0565174840889611e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,410.0,1.0533179222154003e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,411.0,1.0501359672772058e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,412.0,1.0469714794704106e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,413.0,1.0438243204398105e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,414.0,1.0406943532545665e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,415.0,1.037581442400718e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,416.0,1.0344854537569786e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,417.0,1.0314062545870552e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,418.0,1.028343713484075e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,419.0,1.0252977004067956e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,420.0,1.0222680866406197e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,421.0,1.019254744768937e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,422.0,1.016257548681e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,423.0,1.0132763735000845e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,424.0,1.0103110956542958e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,425.0,1.0073615928030523e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,426.0,1.0044277438267583e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,427.0,1.0015094288224153e-05,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,428.0,9.98606529086453e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,429.0,9.957189270892988e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,430.0,9.928465064824779e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,431.0,9.899891520809919e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,432.0,9.871467498147183e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,433.0,9.843191867511288e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,434.0,9.815063510750873e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,435.0,9.787081320680673e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,436.0,9.759244200985982e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,437.0,9.73155106596513e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,438.0,9.70400084081541e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,439.0,9.676592460880489e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,440.0,9.64932487201509e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,441.0,9.622197030156412e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,442.0,9.595207901588766e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,443.0,9.568356462312323e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,444.0,9.54164169839231e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,445.0,9.515062605589811e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,446.0,9.48861818898805e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,447.0,9.462307463816633e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,448.0,9.436129454081907e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,449.0,9.410083193470585e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,450.0,9.384167724754006e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,451.0,9.358382099672594e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,452.0,9.332725379002983e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,453.0,9.307196632406344e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,454.0,9.281794938463235e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,455.0,9.256519383981045e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,456.0,9.231369064876303e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,457.0,9.206343085088411e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,458.0,9.181440557095991e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,459.0,9.156660601605783e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,460.0,9.132002347566196e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,461.0,9.107464931960774e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,462.0,9.083047499687488e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,463.0,9.058749203682668e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,464.0,9.034569204572463e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,465.0,9.01050667071092e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,466.0,8.986560778194183e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,467.0,8.962730710584244e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,468.0,8.939015658881193e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,469.0,8.915414821397996e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,470.0,8.891927403919922e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,471.0,8.868552619359873e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,472.0,8.845289687620914e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,473.0,8.822137835720186e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,474.0,8.799096297897995e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,475.0,8.776164314885873e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,476.0,8.753341134603663e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
A_residual_trace,production_problem_1,Conventional MSA,477.0,8.730626011517292e-06,1e-06,0.046358299907296896,,,,,,,,,,,,,,
