evaluation_split,policy,path_id,training_seed,period_offset,proposal_source,selected,rejected,nested_objective,solver_valid,solver_failure,used_fallback,common_scenario_path_ids,common_kernel,mechanical_argmin,candidate_scenario_sha256,status
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,6,BC,True,False,18895.903164064817,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c1a87a9ff8071cbf47759253338539d8d602522a1aab5c7f011b9ed7c5ec8db5,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,6,SAC,False,True,19257.436201042023,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d12d5b5ccab82b76f727c713be58895e26cb889708ea067cef7c2f5948fb5a63,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,7,BC,True,False,19700.309107775185,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4162a1f81d19bc70fc975520b41964a4808c2ef5923987eaafa86b969320ba57,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,7,SAC,False,True,20229.44500124448,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a0c5f2de8620649be5f03bc6569f0d8b9bcbcc5c34a055886177ebae557fb6f3,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,8,BC,True,False,18876.290137164968,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,19c1f6b91537c743938e29757c49c76306b089994211bd88f7d01b7565b4011a,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,8,SAC,False,True,19463.10459110759,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6cc78c4a6ce2f52934c8f93c06ec9191ab8c9486a7e1963a98795af777cd4b06,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,9,BC,True,False,20311.826897556428,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,bf424672e1c82451df01ce5fb6d427d4cbafff8ab906605ef53be91240e0c07b,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,9,SAC,False,True,21043.678527038788,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,601cacad4378bf51946988ecd148199a4eb169b734edf774b57d5f171b768181,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,10,BC,True,False,25086.34718338618,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3c3130724dcaa8d9fce05a0069924453878ade167fb48d56267ff7ef60f5aeda,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,10,SAC,False,True,25802.758726023465,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,cff9be53f193716ea9e00376fb9022303c33cc196549243dddba5a0f287f98a8,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,11,BC,True,False,25289.109539353303,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,dd7defda52bdfe4d27d9d7e6c2293e5c5232fc907da5090548e2e9b02cd2274f,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,11,SAC,False,True,26056.84911126169,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e1d8a3f5225cd09f1f545782d14988ab73b4ed333adbb1a0ef8e1b669c5b4b8e,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,12,BC,True,False,27565.98796994177,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,07e2d237285a08cc061a7b5171ab041c1f6d399aa884cbe425c4556f48fcdf9f,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,12,SAC,False,True,28225.061036919546,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7fc77975613b229426582122852aa284b8eb0f0d049447ee96379224b8211df0,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,13,BC,True,False,26214.630864525927,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,099e4c37ce5d717ea9ac5a310f59812a750d78b6bb8b47a88b716f4bbb9a2fe5,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,13,SAC,False,True,27079.778896455777,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d43326ce91cb36f4fa0ed0e8087380b555ed9f1dc65fc82798e3a2d866d61a56,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,14,BC,True,False,27618.03354233377,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,75ff709cb552f67eb63d4a0100af80c28353409a88aaa67a95fc11793b95ba9f,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,14,SAC,False,True,28446.200979744943,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,437035f276174c0ec47e0714f45c9619926df1524ee47168e569c8f90be8dbf5,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,15,BC,True,False,30192.572312196586,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,1741e62e75e8270f83411f8c71b0e82dcaed20ff1439b0bd7cd94b64e0c0bdd1,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,15,SAC,False,True,31188.63476553989,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,200140666717f9b4271c170e8a5c36ee99282de23e3c61f282bedfaaea3ca399,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,16,BC,True,False,30932.48810866447,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,00da5d7a3406e0a1f9f23a9ea4e1816e0d9a2f0b7e3be01240dd5fbe599fc1a7,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,16,SAC,False,True,31848.495071721554,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,02451c33809b7d8e987707d3a37e9c21aeddbd0b1b3554234ef0cbfdb68a9ef2,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,17,BC,True,False,21760.258544662374,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5d031f903e00e46600a6e7888e6cad0416d0c80642ce050d3f1b4b95afffa703,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,17,SAC,False,True,22790.07970008639,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3248198e4487d7de67385523a7ac6e2312b189e0c4f0cbc16d0af1b32c8285c8,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,18,BC,True,False,23699.66797314077,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e0bf8e7c78d370ea170125fdc1e30b558f3d7c5d75ca2ef145bb79282cee3b01,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,18,SAC,False,True,24677.15851650185,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,044a90238a1b70b628bc5bf4431cf158047e8c1e7eeebdc3c3b3bf813ff15b6f,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,19,BC,True,False,24111.36005412641,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,cc98cf5d71fb103620410a2b22b94849b194ec9aef8c201ad1ae0fddb8056cd7,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,19,SAC,False,True,25233.038080227147,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c163796d2467230ea16e690e4c68c4d17007748a0ead7ea5720bf354ca0ac3d7,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,20,BC,True,False,26379.25433905564,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,70c918562e81d853b4b6fd5a2701da9bb375117e49a057a691b24dd5bcbe8d37,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,554911178,20,SAC,False,True,27302.662330660198,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a36d7dbfe46907e61d7c1fede9a4c1e77d7782bb251519e7deaeb5e26a204b38,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,0,BC,False,True,94.65122461407177,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,007eaab26452d7f0b97804302c9c7a07b99641931d48602f897728fe29c02fc2,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,0,SAC,True,False,42.11987946701844,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8df8fec03c6434065a2eb45b1673547601038882a3c019b061127ea8d1577d08,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,1,BC,False,True,2091.187094398936,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,74b2ed2eb2cc6fc8008fdc4b3239fd65e4e739f14009eba5aaa4279ebab476d0,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,1,SAC,True,False,2053.7234907408947,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3739256b9c349d8c476be7b48520408802bee7a75f9d36985b1565aa6123a879,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,2,BC,False,True,14053.603735090692,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,52eee335ad3778d86e0d6ea6a88f502839583641063f9e587c5c0d8d309045a5,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,2,SAC,True,False,14031.256732828908,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e97f1da6d05d243a04fddb20f0a98902dd1dba7e4213bd2e3c62b9069bc0c46c,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,3,BC,False,True,16722.811227700407,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,63a8cd68b76507a97485411602e15c1a06a67d69d1ee5b87185b644344e09a25,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,3,SAC,True,False,16706.72524948825,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d8f1e2535fd33ef411c1d40a5c9b4c47dbb4a56f2c47293ddfd5aaa045521469,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,4,BC,True,False,18905.559632332424,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2e91896047eb810e34c41ddbf2943bc55fc60242e030942640ee170746daecb2,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,4,SAC,False,True,18935.39577142015,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,84d910924e319bd7a303fc07aa39557d0777bd669f4f7fe3bdf6d75d6723918c,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,5,BC,True,False,21882.45889750537,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6e8f363df8a79b984bb10a3257ed707a6924b196d3f6ed3df256cb76fcb617a4,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,5,SAC,False,True,22162.39329917672,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6ddcacca168efd6f8eb1b22837574954e0c91c743faa06a1b16ffb9c8aefb763,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,6,BC,True,False,18850.53524349667,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c93cdc9a9e4d2e6aaad2e81228cf0e125af220f8c13ead1ec6207d484778bc84,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,6,SAC,False,True,19241.17318555968,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,cfceaecf99cbf2c93a5bd5e1f871ded877cb0410ae7abb074a1c34768726ebf0,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,7,BC,True,False,19629.77072961499,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,577fb72875d4a3669545fd7c38aa0ff83b2eafbad0b04220aa65b322440cb906,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,7,SAC,False,True,20185.01629504676,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7a3d9d1edd1a164698a294b609a77ab6a4ac96a009f636054aab11cf9c2a7f2e,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,8,BC,True,False,18784.58809757042,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,fb25fae1e5804a83348ca0ec4bb2f38dcad2b5c1247a1dbf4dbfae4bc7e31469,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,8,SAC,False,True,19397.173575064706,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,33bf0053e2d5ccc431281473e7bbc949949b83251d9a6369b54b4e32cf674ea7,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,9,BC,True,False,20191.682836564472,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,dd29bbd2a8d9748681932e6335c1d72dfec2eb9e6dbaa3334b2b98e5cac56a5f,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,9,SAC,False,True,20958.60907911345,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,eff03b422050e48b91e7bbe42bce2502196cc1b3843f686763f59dcd6b1f3107,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,10,BC,True,False,24945.589102597485,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d9b4b84697879b3c25d3a57eb17c31b5d91bb1b9f322d71b1493aacbd50b024f,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,10,SAC,False,True,25693.21199496264,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9e0c561a54bf0cf4c4f321fb7a7912784e9c9e60d8fcfd1139e0aa1ab7446aa4,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,11,BC,True,False,25157.05517229885,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,22bd76e9fcae4256a1261949c7126b68b1dcfe0237ab80cfe5cceb1ca5bbc734,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,11,SAC,False,True,25933.852052381357,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3ab28424bd4373c7fd02dd9dd37066c158a6d6b6959a734edb9afb2218d5543d,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,12,BC,True,False,27431.00492712295,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4e7422a42ff3a0ba3d6021b6608a95a638204cf8f5ba8b67b6978eedc89e6f51,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,12,SAC,False,True,28115.19255732633,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,217dcc8398fdb7a76c8a91f4a56eabe9e5f7cd020b54333293e92dfec3eaba2d,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,13,BC,True,False,26096.24048877396,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f5f0179cb60c219f8d72c6920349669a98d2239a0c50e6a78908d971dea639b6,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,13,SAC,False,True,26982.82991097661,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6909648a862856da913b62e1fb2fa0779388a3854e15e3fd06bd047a1ea7133e,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,14,BC,True,False,27492.10778280353,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,af2b853fb0ea61adfbe9c40eade8ccc6ac96c5d7026d1b9707379e34bad57981,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,14,SAC,False,True,28346.758584632007,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,04be8930fa75dd3133be03cb2fe1f1f8ea38ba9e17326262adc583dee099fb16,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,15,BC,True,False,30097.07042293902,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d82dcbad2879331a5f86039a2045d52ac0adcc2de0e9876ebf0737c415553c80,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,15,SAC,False,True,31104.657394359376,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9db7de5eb9ecf8496f90fe93407d553b2e57ddc01802e9b9f06ecb5ff76b9d0e,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,16,BC,True,False,30816.530485638345,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,773fa276bdc917b98c273789538c1e0826870eeede62f758fb38031f04b38972,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,16,SAC,False,True,31754.01178305529,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8994c8598a3899c42ebc0eb7ef15cf9b80e7d845f54f2fa0e16a66b2134d3e07,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,17,BC,True,False,21694.61366892037,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b56cd171885f1ef74a14fe5d64666b3db016614334b92e2f2cec456e7b890d96,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,17,SAC,False,True,22739.494991135038,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f1d51979d629c4dae52697a75086e4c3091553c91f7e90dd36ab7d4193d66b52,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,18,BC,True,False,23616.273427236087,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,db9e214880f1e0ea552533be1831d94335e159d17dd26d7e96f434a048c18edf,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,18,SAC,False,True,24617.26812551488,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,19e1c16068844942ba310e85c4ba268cb0b23a1cb67870cde0ac8d1178c9e288,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,19,BC,True,False,24087.12886431507,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4d870a6fbe0dc17896f0b33a796fb1314a5a655676de167df08d740592868e9c,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,19,SAC,False,True,25207.654795407638,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0bc8944c05d04aa781912b28135a28de0e96f53d875785585261af8f5f32437d,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,20,BC,True,False,26322.221345034297,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2923f710cf0df300225e1bf9120b0a0837d8816e0500c93bcd1edbd3a1bb4f32,PASS
test,Model-guided constrained SAC,test_037_f096257ecaa4,1600960620,20,SAC,False,True,27277.810341275293,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4fe8f6131faa70751dc39a8b654947f43bf985edde940a5861d0667efa9f3a64,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,0,BC,False,True,96.65764518912894,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6b0287c6c7f978ab14b0613e42e3c6b4048c355be2d50773bda36453131df0ff,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,0,SAC,True,False,42.76476893639021,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0047c0978a804ea2256d7a66e09456e77970f4b1c943d947b0578c5f10e91baf,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,1,BC,False,True,96.29795636847749,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6f58eb230c4213b1c0e8aa22b83d7ea08d2d697d303a370335b7590f5615b68f,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,1,SAC,True,False,42.37399555380794,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4966797a56e3e42ebc17e6df49f070f2669bd0d63f4c1a7647d8abc33bde2b08,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,2,BC,False,True,11839.362176290217,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d7ac4cec6ad675d918ab6315a777e464ba573843f93a527ee3be17ea9710c29a,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,2,SAC,True,False,11795.509951170616,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,aa84f3b45d4eee41842d31ce5d3ca570ae823509feb8ecff6f4e7432225d5dec,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,3,BC,False,True,15539.771340183786,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,449c17b3f1e9a1ee358e47a2dfb8a68c53a6df2908c42b8a95ed2c4c415c413f,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,3,SAC,True,False,15516.212345739594,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4b83b665ce25dc305122eb70887c29870554e8eaa57cc535111bcecbe1ac8205,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,4,BC,True,False,16934.052435652622,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e2c53ccc046ac805a61f60219eb50cfbc8bdbdbce0b711144eab0557fe274d57,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,4,SAC,False,True,16947.10308077105,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a475b1410909125da0b28187fdce3df089a4109bbf435751618b09bac6884979,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,5,BC,True,False,16477.005284172155,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,36327c436d3db3724f93e22b9f22744a4a6fcaef3c9639036f1bfdc5276714eb,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,5,SAC,False,True,16685.659823575865,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0565ebadd94427266cfb7b8a823b826c53376cff0671db9d2e4a1f04c3215398,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,6,BC,True,False,15282.403427372845,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,1bdc62e406cdce1d85018ed81d50d2348c29bafeb234cdbd40d2880940cea356,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,6,SAC,False,True,15607.086879510343,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,08f7110661235604a1a937a9627539a1a0c03a015a632dfda6f489658f4d3376,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,7,BC,True,False,16620.625656749795,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,be2d4737c46c8b7d467ae47e9a43d36a02f293826b34726d5d1b19cd123ad0c2,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,7,SAC,False,True,17032.694628902915,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,15e1271a843b98447feaa0da7a26c9af6edd90cf33dd4c356a5108dfe931570c,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,8,BC,True,False,13620.863067518314,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,91f4bb77aa4fcfc167a33191ff6c3d043c66834476c96200f52e6318ec166ef4,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,8,SAC,False,True,14041.678560928798,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,6b0cb1dad69a4dd9c9e535a79ec1751b60fc732c47e8862ac147dadc8c4d5e8b,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,9,BC,True,False,19274.36828407882,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,58078ebe4bcc916413ec7218f0ae9fe0a0564a9a1ba178d7f6516b6170832e14,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,9,SAC,False,True,19826.11542892357,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3957b7d9352ff6a58fb5288cb9908e65566e9e0e9c609096447649f8d505e126,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,10,BC,True,False,21476.30108138424,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,85141aac0cfd7d969d3fde476b5fd218411d696b3a5c6d8685b277913736d158,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,10,SAC,False,True,22028.266973571284,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,452d08a54bcc0d7834bab80df49436382f8e1470f5531dc048e0c5ebc53ea9c0,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,11,BC,True,False,20840.11239570528,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,786980fce8f20cb1d70f22086ec751f02ef1de69b65e200ae8a3e32eae9d6558,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,11,SAC,False,True,21415.004348008017,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4adf7d0a92a8e4cc2235352abc8c760b782650a58004f076cff69f167a14816a,PASS
